order_id,date,store_id,product_id,unit_price,quantity,customer_id,channel
O100242,2025-06-05,SP002,A200,59.22,2,C2876,MarketPlace
O104272,2025-08-18,MG001,A200,55.06,1,C5520,MarketPlace
O102192,2025-07-13,SP001,B100,76.39,2,C8311,in_store
O102404,16/07/2025,MG001,C100,154.74,1,C6797,market_place
O102446,2025-07-17,MG001,C200,211.82,1,C9849,online
O104573,2025-08-23,SP002,B200,121.26,2,C2285,MarketPlace
O101757,2025-07-05,SP001,C200,222.09,1,C5644,market_place
O103235,2025-08-01,RJ001,C100,157.77,3,C5494,market_place
O101583,2025-07-01,MG001,C100,152.08,1,C1795,marketplace
O102336,2025-07-15,MG001,A200,55.26,1,C2022,IN_STORE
O100435,2025-06-08,RJ001,B100,72.97,1,C2902,IN_STORE
O103156,2025-07-31,SP001,A200,61.02,1,C9877,MarketPlace
O103188,2025-07-31,RJ001,B100,84.81,1,C7664,MarketPlace
O103843,2025-08-11,SP002,C200,193.45,3,C9664,market_place
O104359,2025-08-20,SP001,B200,117.18,1,C3303,Online
O101555,2025-07-01,SP002,B200,124.01,2,C2291,ONLINE
O102798,2025-07-24,SP001,C100,151.5,1,C6952,in_store
O104065,2025-08-15,RJ001,B100,79.11,1,C8756,IN_STORE
O102318,2025-07-15,RJ001,A200,54.34,1,C2276,market_place
O104679,2025-08-24,MG001,B100,80.4,1,C7522,marketplace
O102294,2025-07-14,MG001,A100,39.14,1,C3159,store
O101895,2025-07-07,SP001,A100,40.9,1,C5694,store
O103753,2025-08-10,SP001,A100,41.19,2,C5683,market_place
O103349,2025-08-03,SP001,B200,112.13,1,C6511,market_place
O100084,2025-06-02,SP001,C200,220.01,1,C6804,IN_STORE
O104229,2025-08-17,MG001,A100,38.75,1,C2229,In-Store
O104305,2025-08-19,SP002,B100,76.36,3,C8516,store
O104917,2025-08-29,SP002,A100,41.2,1,C9000,in_store
O103153,2025/07/31,SP001,C200,182.41,1,C6060,online
O100169,2025-06-03,MG001,B100,84.96,3,C2146,IN_STORE
O104251,2025-08-18,SP002,C100,140.1,1,C3130,Online
O103009,2025-07-28,SP001,A100,40.11,4,C4083,Online
O100192,2025-06-04,SP001,B200,106.66,3,C4997,IN_STORE
O102254,2025-07-14,SP001,B100,77.55,1,C6152,MarketPlace
O101777,2025-07-05,SP002,B200,120.8,2,C8899,ONLINE
O103384,2025-08-03,RJ001,B100,77.71,2,C1380,MarketPlace
O104521,2025-08-22,MG001,A100,41.81,1,C8111,IN_STORE
O103735,2025-08-09,MG001,B200,114.22,1,C6655,online
O101901,2025-07-07,SP002,B100,72.86,4,C5773,market_place
O103379,2025-08-03,RJ001,B100,85.6,2,C1158,MarketPlace
O101331,2025-06-26,SP001,C100,142.39,2,C4695,MarketPlace
O101932,2025-07-08,SP001,B100,861.8000000000001,4,C9767,in_store
O100794,2025-06-15,SP002,A200,58.42,1,C1689,IN_STORE
O101107,21/06/2025,MG001,B100,73.46,1,C9827,MarketPlace
O104675,2025-08-24,MG001,B100,72.26,3,C8326,in_store
O100579,2025-06-11,SP002,C200,168.96,2,C3093,store
O100919,2025-06-17,MG001,C100,141.91,3,C6886,MarketPlace
O104616,2025-08-24,SP001,C100,159.35,1,C7060,marketplace
O101946,2025-07-08,SP002,B100,82.16,1,C8460,on-line
O101138,2025-06-22,SP002,A100,39.73,2,C6005,IN_STORE
O100956,2025-06-18,MG001,A100,38.1,2,C7213,in_store
O102677,2025-07-21,MG001,C100,151.84,1,C2258,marketplace
O104203,2025-08-17,RJ001,A100,39.5,2,C9169,store
O100349,2025-06-07,SP002,A100,39.31,1,C4920,MarketPlace
O101906,2025-07-07,SP002,A200,58.29,5,C3048,Online
O100058,2025-06-01,MG001,C100,154.79,1,C1009,marketplace
O102670,2025-07-21,RJ001,C100,145.97,1,C1287,market_place
O103287,2025-08-02,SP002,C100,158.59,1,C3369,market_place
O104862,2025-08-28,SP002,B100,74.88,3,C6957,MarketPlace
O104124,2025-08-16,RJ001,B100,77.88,2,C8045,online
O100290,2025-06-06,SP001,A100,40.61,4,C5786,MarketPlace
O101339,2025-06-26,SP002,C200,191.04,3,C8066,ONLINE
O100748,2025-06-14,RJ001,B100,77.06,1,C5728,MarketPlace
O103546,2025-08-06,RJ001,B200,118.42,1,C2316,market_place
O102081,2025-07-11,SP002,C100,139.43,1,C9589,market_place
O100762,2025-06-14,MG001,C100,160.32,3,C9311,IN_STORE
O104919,2025-08-29,SP002,A200,59.26,4,C3918,marketplace
O103799,2025-08-10,MG001,A100,36.96,1,C9012,in_store
O104831,2025-08-27,MG001,B100,84.26,3,C9914,on-line
O102602,2025-07-20,RJ001,C100,141.79,4,C8503,in_store
O100331,2025-06-07,SP001,C200,183.55,1,C5557,In-Store
O103232,2025-08-01,SP002,A100,38.79,2,C3101,MarketPlace
O102893,2025-07-26,SP001,B100,72.53,1,C3764,marketplace
O102749,2025-07-23,SP002,B200,116.03,1,C5569,marketplace
O104729,2025-08-25,MG001,A100,44.35,1,C7449,in_store
O101700,2025-07-04,SP001,A200,56.94,1,,MarketPlace
O100527,2025-06-10,SP002,C100,152.81,3,C4770,marketplace
O103812,2025-08-10,MG001,C200,211.31,1,C4061,MarketPlace
O101149,2025-06-22,RJ001,A100,40.78,4,C7022,store
O100786,2025-06-15,SP002,C100,152.45,1,C4150,store
O102484,2025-07-18,RJ001,A200,61.49,2,C4493,in_store
O102989,2025-07-27,RJ001,B100,77.66,1,C2339,in_store
O101878,2025-07-06,MG001,A100,41.88,3,C7906,ONLINE
O104708,2025-08-25,RJ001,B200,110.96,1,C1692,In-Store
O100546,2025-06-10,RJ001,C100,148.89,1,C2234,online
O103301,2025-08-02,RJ001,C100,151.16,1,C4916,on-line
O102135,2025-07-12,SP001,A200,56.73,1,C3378,in_store
O102166,2025-07-12,RJ001,C100,160.02,3,C7481,marketplace
O103052,2025-07-29,SP001,B200,120.06,1,C6575,in_store
O101434,2025-06-28,RJ001,B200,125.66,2,C6509,ONLINE
O100806,2025-06-15,RJ001,A100,41.46,2,C3587,market_place
O104396,2025-08-20,MG001,B200,121.51,1,C2758,market_place
O100640,2025-06-12,MG001,A200,58.27,1,C6772,on-line
O103316,2025-08-02,MG001,B200,116.62,2,C2818,marketplace
O103067,2025-07-29,SP002,A100,38.37,4,C8760,Online
O103595,2025-08-07,SP002,C100,145.99,1,C7556,In-Store
O103946,2025-08-13,SP002,A100,40.65,7,,IN_STORE
O104743,2025-08-26,SP001,A200,59.48,1,C6266,on-line
O102402,2025-07-16,MG001,C200,0.0,2,C9687,In-Store
O102982,2025-07-27,RJ001,B100,80.89,2,C3093,on-line
O101081,21/06/2025,SP002,B100,75.15,1,C4065,ONLINE
O104607,2025-08-23,MG001,C200,194.14,2,C2950,in_store
O101056,2025-06-21,SP001,C200,216.97,2,C4053,Online
O100778,2025-06-15,SP001,B200,125.49,4,C8726,market_place
O101781,2025-07-05,SP002,B100,78.93,2,C9908,market_place
O100821,2025-06-15,RJ001,B200,116.85,1,C4159,In-Store
O101033,2025/06/20,RJ001,A200,58.68,6,C1725,marketplace
O104469,2025-08-21,MG001,C100,0.0,4,C3121,in_store
O104150,2025-08-16,MG001,B100,84.97,5,C2520,on-line
O101481,2025-06-29,RJ001,A200,58.19,1,C1749,Online
O103533,2025-08-06,SP002,A200,58.92,3,C5182,In-Store
O101130,2025-06-22,SP002,A100,43.22,4,C8529,ONLINE
O103514,2025-08-06,SP001,B200,111.83,1,C7925,in_store
O103518,2025-08-06,SP001,B100,78.16,1,C9801,MarketPlace
O101011,2025-06-20,SP001,B200,114.27,2,C3230,MarketPlace
O103795,2025-08-10,RJ001,A100,38.81,2,C7464,ONLINE
O103530,2025-08-06,SP002,C200,204.05,2,C2167,market_place
O102661,2025-07-21,RJ001,C200,191.44,2,C8742,MarketPlace
O103337,2025-08-03,SP001,C100,148.39,3,C8918,marketplace
O100941,2025-06-18,RJ001,B100,83.62,3,C8916,online
O104827,2025-08-27,RJ001,C200,200.85,1,C3898,MarketPlace
O100815,2025-06-15,RJ001,A200,55.19,1,C5742,marketplace
O100070,2025-06-01,MG001,C200,192.52,2,C7118,MarketPlace
O101054,2025-06-21,SP001,B100,82.45,1,C7985,MarketPlace
O104950,2025-08-29,MG001,B200,120.32,2,C8614,on-line
O104697,2025-08-25,SP002,B200,121.12,4,C6460,on-line
O100497,2025-06-09,MG001,C100,152.82,2,C2882,In-Store
O102375,2025-07-16,SP002,C200,194.93,2,C5267,marketplace
O104751,26/08/2025,SP001,B200,121.34,1,C1223,on-line
O100968,2025-06-19,SP001,A200,56.7,4,C3362,MarketPlace
O103644,2025-08-08,SP002,A200,57.38,1,C7419,In-Store
O103699,2025-08-09,SP002,A200,56.46,3,C1756,In-Store
O104399,2025-08-20,MG001,B200,124.19,1,C7380,Online
O100332,2025-06-07,SP001,A200,58.1,1,C8141,marketplace
O104773,2025-08-26,RJ001,B200,116.17,3,C2551,IN_STORE
O104255,2025-08-18,SP002,A100,39.63,4,C7931,store
O103497,2025-08-05,RJ001,C200,199.52,5,C4644,marketplace
O101124,2025-06-22,SP001,A100,39.4,2,C7516,market_place
O101512,2025-06-30,SP002,C200,190.35,2,C6416,store
O103066,2025-07-29,SP002,A200,57.88,2,C7811,in_store
O103830,2025-08-11,SP001,B100,78.31,2,C5411,Online
O102311,2025-07-15,SP002,B200,114.83,1,C7773,marketplace
O102842,2025-07-25,SP001,A100,41.61,1,C9605,market_place
O104195,2025-08-17,SP002,B200,116.33,1,C6268,marketplace
O102949,2025-07-27,SP001,C200,200.38,4,C6384,on-line
O103907,2025-08-12,RJ001,C200,204.88,2,C2633,online
O103789,2025-08-10,RJ001,B200,132.08,1,C9788,Online
O102270,2025-07-14,SP002,A100,39.42,4,C2426,MarketPlace
O104586,2025-08-23,RJ001,C200,206.03,3,C6929,In-Store
O102297,2025-07-15,SP001,C200,198.28,1,C8625,market_place
O102822,2025-07-24,MG001,B200,104.16,3,C6220,In-Store
O103635,2025-08-08,SP002,A200,60.87,2,C1562,market_place
O102107,2025-07-11,RJ001,C200,194.52,2,C5444,MarketPlace
O103094,2025-07-30,SP001,B200,120.67,3,C3064,marketplace
O100561,2025-06-10,MG001,B100,73.28,2,C8792,market_place
O102780,2025-07-23,MG001,C200,186.78,1,C1440,MarketPlace
O102841,2025-07-25,SP001,A200,59.92,2,C9196,Online
O100252,2025-06-05,RJ001,A100,41.98,8,C6590,MarketPlace
O104212,2025/08/17,RJ001,C100,142.73,2,C6527,ONLINE
O104736,2025-08-26,SP001,A100,43.44,5,C3773,marketplace
O100016,2025-06-01,SP001,B100,72.75,2,C5333,IN_STORE
O100587,2025-06-11,RJ001,A100,41.55,1,C9843,marketplace
O104070,2025-08-15,RJ001,B100,76.18,2,C2338,IN_STORE
O101106,2025-06-21,MG001,C100,155.42,1,C9720,store
O102612,2025-07-20,RJ001,A100,40.13,3,C3072,store
O101584,2025-07-01,MG001,C100,146.82,3,C8912,IN_STORE
O103157,2025-07-31,SP001,C100,144.28,1,C9548,Online
O101179,2025-06-23,SP001,B200,122.86,1,C7590,in_store
O102683,2025-07-21,MG001,A100,39.84,1,C6761,market_place
O100142,2025-06-03,SP001,B200,110.54,1,C1685,Online
O100703,2025-06-13,MG001,A100,38.34,1,C9488,ONLINE
O103248,2025-08-01,MG001,C200,222.03,1,,online
O100065,2025-06-01,MG001,A200,57.57,2,C8787,marketplace
O104816,2025-08-27,RJ001,B100,75.66,1,C1212,market_place
O100180,2025-06-03,MG001,B200,125.51,2,C6279,MarketPlace
O102975,2025-07-27,RJ001,C200,182.17,1,C2522,IN_STORE
O101478,2025-06-29,RJ001,A200,61.41,1,C6641,marketplace
O104716,2025-08-25,RJ001,A100,37.13,6,,Online
O101511,2025-06-30,SP002,C100,151.97,2,C4402,in_store
O101049,2025-06-20,MG001,B100,80.31,2,C5919,ONLINE
O103329,2025-08-02,MG001,C200,200.25,3,C3071,store
O104810,2025-08-27,SP002,A200,61.79,2,C4129,market_place
O104546,23/08/2025,SP001,C200,207.3,1,C3406,ONLINE
O102416,2025-07-17,SP001,B100,73.77,2,C1557,online
O102261,2025-07-14,SP001,A100,37.38,1,C9290,in_store
O104386,2025-08-20,RJ001,A200,58.52,1,C9957,Online
O104289,2025-08-19,SP001,A200,59.11,2,C2137,in_store
O103542,2025-08-06,RJ001,C200,199.61,3,C5166,online
O104641,2025-08-24,SP002,C100,147.72,1,C8288,In-Store
O103409,2025-08-04,SP001,B100,80.0,2,C1121,Online
O101915,2025-07-07,RJ001,C200,204.19,1,C6068,store
O104571,2025-08-23,SP002,A200,60.99,4,C1534,store
O102285,2025-07-14,RJ001,A100,35.47,3,,store
O103739,2025-08-09,MG001,B100,70.56,1,C9414,ONLINE
O100758,2025-06-14,MG001,C100,1473.8,1,C3440,In-Store
O104104,2025-08-16,SP002,B100,74.27,3,C8167,MarketPlace
O102934,2025-07-26,RJ001,A100,39.59,1,C4000,Online
O100340,2025-06-07,SP001,B100,78.61,2,C2899,IN_STORE
O102771,2025-07-23,MG001,C200,180.26,2,C9837,market_place
O103768,2025-08-10,SP002,A100,42.81,3,C9118,In-Store
O104614,2025-08-24,SP001,C200,203.54,4,C9345,ONLINE
O100403,2025-06-08,SP001,B200,115.19,1,C4263,store
O103785,2025-08-10,RJ001,A100,42.58,1,C1113,in_store
O101621,2025-07-02,RJ001,C200,203.17,1,C5819,on-line
O101675,2025-07-03,MG001,C100,148.2,2,C3360,In-Store
O100144,2025-06-03,SP001,B100,77.61,3,C5088,on-line
O100560,2025-06-10,MG001,B200,120.67,4,C4084,MarketPlace
O104834,2025-08-27,MG001,C200,179.83,1,C7000,Online
O101688,2025-07-03,MG001,B100,79.14,1,C2103,market_place
O103172,2025-07-31,SP002,C200,196.74,3,C1965,online
O103847,2025-08-11,SP002,A100,40.18,4,C2971,Online
O100060,2025-06-01,MG001,A100,40.67,2,C6947,Online
O103398,2025-08-03,MG001,B200,123.41,1,C7039,ONLINE
O100879,2025-06-16,MG001,A200,59.45,1,C2848,market_place
O104108,2025-08-16,SP002,A100,41.5,1,C9924,store
O102587,2025-07-20,SP002,A200,54.56,4,C2430,In-Store
O102592,2025-07-20,SP002,A200,56.96,3,C9530,ONLINE
O103917,2025-08-12,RJ001,A200,57.76,1,C1915,on-line
O102123,2025-07-12,SP001,A100,42.3,1,C5221,MarketPlace
O101573,2025-07-01,RJ001,C100,1515.5,1,C2741,In-Store
O101111,2025-06-22,SP001,A200,57.45,1,C1971,IN_STORE
O103261,2025-08-02,SP001,B100,78.2,4,C2065,MarketPlace
O103457,2025-08-05,SP001,B200,123.52,3,C1238,Online
O104274,2025-08-18,MG001,C100,142.69,5,C2788,In-Store
O104846,2025-08-28,SP001,C100,148.67,2,C2444,in_store
O101147,2025-06-22,RJ001,B200,110.6,2,C4751,online
O104932,2025-08-29,RJ001,C200,212.76,2,C2743,market_place
O101438,2025-06-28,RJ001,A200,59.83,3,C7620,ONLINE
O101319,2025-06-26,SP001,B200,123.32,3,C6425,Online
O100605,2025-06-11,MG001,B100,78.14,2,C3626,online
O100490,2025-06-09,RJ001,C200,210.82,2,C7730,ONLINE
O100765,2025-06-14,MG001,B200,124.05,3,C7035,on-line
O101426,2025-06-28,RJ001,C200,200.87,2,C5511,MarketPlace
O101282,2025-06-25,SP001,B100,84.52,1,C5430,In-Store
O103786,2025-08-10,RJ001,A200,59.27,1,C5098,MarketPlace
O101307,2025-06-25,MG001,C100,149.98,2,C6514,ONLINE
O103353,2025-08-03,SP002,B200,113.01,2,C3942,on-line
O103987,2025-08-13,MG001,C200,212.64,2,C7941,online
O104177,2025-08-17,SP002,A200,58.35,1,C8992,on-line
O103294,2025-08-02,SP002,C100,150.34,4,C6425,market_place
O100473,2025-06-09,SP002,A200,60.07,4,C9984,store
O104989,2025-08-30,SP002,B100,78.97,1,C8576,store
O101416,2025-06-28,SP002,C200,202.76,2,C2480,market_place
O104325,2025-08-19,RJ001,B100,76.85,3,C1136,Online
O103696,2025-08-09,SP001,A100,41.06,1,C9292,online
O100942,2025-06-18,RJ001,C200,200.34,2,C1257,In-Store
O102831,2025-07-24,MG001,B200,128.6,3,C1606,market_place
O104640,2025-08-24,SP002,B100,76.18,2,C5617,ONLINE
O104350,2025-08-20,SP001,B100,80.78,4,C2402,IN_STORE
O101395,2025-06-27,MG001,B200,120.11,2,C2609,marketplace
O103909,2025-08-12,RJ001,A100,37.84,3,C1716,ONLINE
O100764,2025-06-14,MG001,C200,190.09,1,C5911,MarketPlace
O100766,2025-06-14,MG001,B100,74.13,1,C2795,MarketPlace
O105019,2025-08-31,SP001,B100,81.45,1,C2730,IN_STORE
O100594,2025-06-11,MG001,B200,117.31,3,C5668,MarketPlace
O103904,2025-08-12,SP002,B200,122.74,1,C8455,Online
O102486,2025-07-18,RJ001,B100,82.55,3,C2978,on-line
O102154,2025-07-12,RJ001,B200,112.39,6,C5421,ONLINE
O101914,2025-07-07,RJ001,C100,144.36,1,C2381,ONLINE
O102801,2025-07-24,SP001,A200,61.75,2,C5344,In-Store
O102823,2025-07-24,MG001,A100,39.54,1,C4335,market_place
O103971,2025-08-13,RJ001,B200,123.41,1,C3591,market_place
O103406,2025-08-04,SP001,A200,62.06,2,C6084,MarketPlace
O103136,2025-07-30,MG001,A100,38.73,1,,online
O100025,01/06/2025,SP002,B200,117.74,2,C6977,market_place
O105030,2025-08-31,SP002,C200,185.68,1,C4673,online
O100164,2025-06-03,RJ001,B200,124.64,2,C9379,marketplace
O100635,2025-06-12,RJ001,C200,198.94,1,C7116,In-Store
O103956,2025-08-13,SP002,C100,149.04,2,C4593,marketplace
O100365,2025-06-07,RJ001,B200,113.11,1,C6446,In-Store
O100355,2025-06-07,RJ001,C100,156.27,1,C5479,marketplace
O102448,2025-07-17,MG001,C200,188.5,2,C2985,In-Store
O102210,2025-07-13,SP002,A200,63.93,2,C5659,market_place
O101489,2025-06-29,MG001,C200,198.61,1,C9267,on-line
O104440,2025-08-21,RJ001,C100,154.8,3,C2179,MarketPlace
O100198,2025-06-04,SP002,B200,118.22,3,C9702,marketplace
O104628,2025-08-24,SP001,C100,147.01,3,C6150,market_place
O102808,2025-07-24,SP002,B100,72.94,1,C5945,online
O101776,2025-07-05,SP002,A100,40.32,1,C9680,market_place
O104411,2025-08-20,MG001,B100,83.66,1,C5963,market_place
O104333,2025-08-19,MG001,A100,39.88,2,C6010,IN_STORE
O103570,2025-08-07,SP001,B100,82.03,1,C7188,ONLINE
O100923,2025-06-17,MG001,B100,76.1,2,C7073,on-line
O104074,2025-08-15,MG001,A100,42.11,1,C8021,Online
O100096,2025-06-02,SP002,B200,118.95,1,C7570,ONLINE
O102234,2025-07-13,RJ001,A100,41.3,3,C4296,market_place
O104669,2025-08-24,RJ001,C100,151.33,2,C3950,market_place
O103431,2025-08-04,RJ001,B200,113.25,1,C2199,online
O101357,2025-06-26,RJ001,B200,123.3,2,C4056,In-Store
O102866,2025-07-25,RJ001,B100,86.09,1,C3625,on-line
O104706,2025-08-25,SP002,A100,38.89,2,C1328,Online
O103927,2025-08-12,MG001,C200,211.48,2,C2841,market_place
O102388,2025-07-16,RJ001,A100,41.96,1,C2382,In-Store
O100031,2025-06-01,SP002,A200,57.99,3,C7216,in_store
O102354,2025-07-16,SP001,C100,158.42,5,C8373,In-Store
O104086,2025-08-16,SP001,B100,76.7,2,C1060,market_place
O102792,2025-07-24,SP001,C200,226.49,3,C1364,store
O100258,2025-06-05,RJ001,B200,110.14,2,C8136,in_store
O102170,2025-07-12,RJ001,B200,116.6,1,C5684,IN_STORE
O102948,27/07/2025,SP001,A100,36.57,2,C9161,on-line
O101853,2025-07-06,RJ001,C100,148.98,3,C9066,store
O104733,2025-08-25,MG001,B100,76.56,1,C2785,In-Store
O103750,2025-08-10,SP001,A100,39.36,1,C2302,market_place
O104048,2025-08-15,SP002,A200,61.34,5,C5762,ONLINE
O100441,2025-06-08,MG001,B200,121.86,5,C7686,MarketPlace
O104317,2025-08-19,RJ001,B100,81.83,3,C9927,marketplace
O100974,2025-06-19,SP002,C100,159.36,1,C6666,market_place
O101000,2025-06-19,MG001,A200,52.79,1,C5933,In-Store
O101251,2025-06-24,RJ001,A100,38.7,3,C5066,MarketPlace
O100328,2025-06-07,SP001,C200,208.59,3,C1339,marketplace
O102745,2025-07-23,SP001,C200,197.39,2,C5563,In-Store
O100390,2025-06-08,SP001,A100,39.91,2,C6873,in_store
O101100,2025-06-21,MG001,B100,71.92,3,C2425,IN_STORE
O100227,2025-06-05,SP001,A100,399.6,2,C8022,market_place
O104208,2025-08-17,RJ001,C100,154.09,2,C5670,online
O101868,2025-07-06,RJ001,C100,152.93,1,C6995,In-Store
O101695,2025-07-04,SP001,B200,113.6,2,C6008,IN_STORE
O101110,2025-06-22,SP001,C100,143.71,2,C2560,marketplace
O100204,2025-06-04,SP002,C200,216.46,2,C9540,in_store
O102905,2025-07-26,SP002,C200,184.14,3,C4102,marketplace
O100614,2025-06-12,SP001,A200,55.01,4,C1627,Online
O103247,2025-08-01,MG001,B100,79.28,2,C1415,Online
O104153,2025-08-16,MG001,B200,125.89,4,C7778,Online
O101591,2025-07-02,SP001,B100,77.09,2,C3185,IN_STORE
O105060,2025-08-31,RJ001,B200,124.14,1,C2697,Online
O103135,2025-07-30,MG001,B100,81.97,3,C8961,In-Store
O101476,2025-06-29,RJ001,A200,66.49,3,C1067,online
O102963,2025-07-27,SP002,A100,40.39,2,C4411,Online
O104385,2025-08-20,RJ001,B100,79.37,1,C8925,IN_STORE
O104474,2025-08-22,SP001,A200,59.33,2,C1906,online
O102344,2025-07-15,MG001,B200,129.9,1,C4083,online
O102540,2025-07-19,RJ001,B200,121.81,1,C8757,ONLINE
O103702,2025-08-09,SP002,C200,205.17,4,C9563,store
O101005,2025-06-19,MG001,B100,73.49,1,C9123,on-line
O101508,2025-06-30,SP002,B100,77.0,2,C4304,MarketPlace
O104558,2025/08/23,SP002,A100,40.16,3,C4343,online
O101552,2025-07-01,SP002,B100,78.73,4,C6421,online
O103468,2025-08-05,SP001,A100,42.12,1,C4485,IN_STORE
O104458,2025-08-21,MG001,C100,149.87,2,C2816,market_place
O101046,2025-06-20,RJ001,A200,59.22,2,C8912,market_place
O104311,2025-08-19,SP002,A200,63.45,4,C4608,in_store
O101335,2025-06-26,SP002,A100,45.42,5,C3787,store
O104294,2025-08-19,SP001,B100,83.67,2,C3797,on-line
O100018,2025-06-01,SP001,C100,155.61,1,C7201,online
O102199,2025-07-13,SP001,A200,56.63,3,C8794,market_place
O100373,2025-06-07,MG001,B200,0.0,5,C3068,ONLINE
O100544,2025-06-10,RJ001,A200,56.62,3,C3399,online
O103688,2025-08-09,SP001,C200,198.0,1,C3033,market_place
O101514,2025-06-30,SP002,C200,195.92,5,C2809,ONLINE
O101916,2025-07-07,RJ001,A200,51.11,2,C5655,on-line
O102550,2025-07-19,RJ001,B200,113.92,1,C4940,IN_STORE
O102641,2025-07-21,SP001,A100,41.23,1,C6651,IN_STORE
O100475,2025-06-09,SP002,C100,144.21,4,C5831,marketplace
O102414,2025-07-17,SP001,C100,150.36,3,C8306,Online
O104051,2025-08-15,SP002,B200,120.99,2,C2531,market_place
O101620,2025-07-02,RJ001,C100,148.23,2,,MarketPlace
O103068,2025-07-29,SP002,B100,75.99,1,C9274,In-Store
O101612,2025-07-02,RJ001,C200,209.18,3,C7371,MarketPlace
O102169,2025-07-12,RJ001,A200,62.0,2,C8201,in_store
O104611,2025-08-24,SP001,B200,123.36,1,C8368,MarketPlace
O100592,2025-06-11,RJ001,C200,218.72,1,C1715,IN_STORE
O101745,2025-07-05,SP001,C200,209.66,1,C7793,on-line
O105073,2025-08-31,MG001,B100,77.16,2,C4621,online
O100300,2025-06-06,SP002,C100,156.8,2,C4697,In-Store
O104709,2025-08-25,RJ001,A200,60.22,2,C5939,store
O102299,2025-07-15,SP001,A200,56.64,1,C5227,marketplace
O104097,2025-08-16,SP001,C200,193.5,1,C7783,in_store
O102403,2025-07-16,MG001,C200,203.27,2,C2595,Online
O100484,2025-06-09,SP002,A200,60.76,3,C8770,marketplace
O101428,2025-06-28,RJ001,B200,126.14,3,C4575,IN_STORE
O104887,2025-08-28,MG001,A200,56.52,1,C7114,in_store
O100239,2025-06-05,SP002,A200,61.9,3,C2874,store
O100203,04/06/2025,SP002,B200,111.38,2,C5050,in_store
O104930,2025-08-29,SP002,A100,39.67,4,C7909,IN_STORE
O102317,2025-07-15,RJ001,C100,149.94,1,C4869,marketplace
O101965,2025-07-08,RJ001,C200,210.96,1,C4263,online
O102203,2025-07-13,SP001,C100,162.8,1,C4401,MarketPlace
O101668,2025-07-03,RJ001,C200,204.14,1,C6860,on-line
O102791,2025-07-24,SP001,B200,119.17,2,C1334,IN_STORE
O103343,2025-08-03,SP001,A200,55.09,2,C7963,store
O102163,2025-07-12,RJ001,C100,142.51,2,C1630,market_place
O102259,2025/07/14,SP001,B100,76.43,5,C2838,on-line
O102326,2025-07-15,RJ001,A100,0.0,3,C3276,Online
O102957,2025-07-27,SP001,B100,73.82,3,C3118,market_place
O100870,2025-06-16,RJ001,A200,57.06,3,C6697,MarketPlace
O101375,2025-06-27,SP001,A200,62.18,2,C3422,marketplace
O100936,2025-06-18,SP002,A100,38.48,3,C1794,ONLINE
O102348,2025-07-15,MG001,A100,38.97,1,C1257,ONLINE
O103224,2025-08-01,SP002,A200,57.44,4,C5967,ONLINE
O104574,2025-08-23,RJ001,A100,38.84,3,C9249,online
O101547,2025-07-01,SP001,B200,108.25,2,C7305,in_store
O101119,2025-06-22,SP001,B200,116.2,2,C5558,marketplace
O104452,2025-08-21,MG001,B100,80.89,2,C7396,IN_STORE
O105069,2025-08-31,RJ001,B100,77.4,2,C8285,market_place
O102721,2025-07-22,MG001,B200,104.77,2,,MarketPlace
O101526,2025-06-30,RJ001,B100,79.31,4,C8171,In-Store
O102308,2025-07-15,SP002,C200,196.93,2,C6339,Online
O101921,2025-07-07,MG001,C100,142.19,3,C9987,IN_STORE
O101718,2025-07-04,SP002,C100,149.61,3,C7500,on-line
O102937,2025-07-26,RJ001,B200,120.57,2,C9108,Online
O103835,2025-08-11,SP001,C200,211.67,1,C6269,MarketPlace
O100631,2025-06-12,RJ001,C100,150.21,3,C2108,In-Store
O101061,2025-06-21,SP001,A200,61.94,1,C2025,store
O105017,2025-08-31,SP001,C100,159.87,1,C6767,In-Store
O101026,2025-06-20,SP002,C200,198.38,2,C7176,IN_STORE
O103023,2025-07-28,SP002,A100,39.53,2,C7548,IN_STORE
O101025,2025-06-20,SP002,A200,56.37,3,C3525,IN_STORE
O103114,2025-07-30,SP002,B100,76.28,1,C2605,In-Store
O100145,03/06/2025,SP002,C200,212.89,3,C6794,on-line
O104677,2025-08-24,MG001,A100,36.86,2,C8614,ONLINE
O101035,2025-06-20,RJ001,B100,80.33,1,C2735,IN_STORE
O101818,2025-07-06,SP001,C100,1465.3,1,C2124,online
O103310,2025-08-02,RJ001,A200,61.13,1,C3853,In-Store
O102754,2025-07-23,SP002,A100,41.68,5,C1438,In-Store
